2.1710676e-06 2.2950564e-18 7.275909e-25 7.1364583e-25
2.2841122e-06 2.2950564e-18 7.654756e-25 7.5080442e-25
2.4030429e-06 2.2950564e-18 8.0533289e-25 7.8989781e-25
2.5281661e-06 2.2950564e-18 8.4726551e-25 8.3102674e-25
2.6598044e-06 2.2950564e-18 8.9138149e-25 8.742972e-25
2.7982969e-06 2.2950564e-18 9.3779454e-25 9.1982069e-25
2.9440005e-06 2.2950564e-18 9.8662426e-25 9.6771453e-25
3.0972907e-06 2.2950564e-18 1.0379965e-24 1.0181021e-24
3.2585625e-06 2.2950564e-18 1.0920436e-24 1.0711134e-24
3.4282315e-06 2.2950564e-18 1.1489048e-24 1.1268848e-24
3.606735e-06 2.2950564e-18 1.2087268e-24 1.1855602e-24
3.7945328e-06 2.2950564e-18 1.2716636e-24 1.2472908e-24
3.9921091e-06 2.2950564e-18 1.3378774e-24 1.3122355e-24
4.1999729e-06 2.2950564e-18 1.4075389e-24 1.3805619e-24
4.41866e-06 2.2950564e-18 1.4808276e-24 1.4524459e-24
4.6487337e-06 2.2950564e-18 1.5579323e-24 1.5280728e-24
4.8907871e-06 2.2950564e-18 1.6390518e-24 1.6076376e-24
5.1454439e-06 2.2950564e-18 1.724395e-24 1.6913451e-24
5.4133603e-06 2.2950564e-18 1.814182e-24 1.7794112e-24
5.6952268e-06 2.2950564e-18 1.908644e-24 1.8720628e-24
5.9917697e-06 2.2950564e-18 2.0080246e-24 1.9695386e-24
6.3037532e-06 2.2950564e-18 2.1125798e-24 2.0720899e-24
6.6319812e-06 2.2950564e-18 2.222579e-24 2.1799808e-24
6.9772996e-06 2.2950564e-18 2.3383057e-24 2.2934895e-24
7.3405984e-06 2.2950564e-18 2.4600582e-24 2.4129085e-24
7.7228136e-06 2.2950564e-18 2.5881501e-24 2.5385454e-24
8.1249302e-06 2.2950564e-18 2.7229117e-24 2.6707241e-24
8.5479845e-06 2.2950564e-18 2.8646901e-24 2.8097852e-24
8.9930667e-06 2.2950564e-18 3.0138507e-24 2.9560869e-24
9.4613238e-06 2.2950564e-18 3.1707779e-24 3.1100065e-24
9.9539623e-06 2.2950564e-18 3.3358761e-24 3.2719404e-24
1.0472252e-05 2.2950564e-18 3.5095707e-24 3.442306e-24
1.1017528e-05 2.2950564e-18 3.6923094e-24 3.6215423e-24
1.1591196e-05 2.2950564e-18 3.884563e-24 3.8101111e-24
1.2194734e-05 2.2950564e-18 4.086827e-24 4.0084986e-24
1.2829698e-05 2.2950564e-18 4.2996227e-24 4.2172158e-24
1.3497723e-05 2.2950564e-18 4.5234983e-24 4.4368006e-24
1.4200532e-05 2.2950564e-18 4.7590309e-24 4.6678189e-24
1.4939935e-05 2.2950564e-18 5.0068273e-24 4.910866e-24
1.5717837e-05 2.2950564e-18 5.2675261e-24 5.1665683e-24
1.6536244e-05 2.2950564e-18 5.5417992e-24 5.4355846e-24
1.7397264e-05 2.2950564e-18 5.8303534e-24 5.7186083e-24
1.8303117e-05 2.2950564e-18 6.1339321e-24 6.0163686e-24
1.9256136e-05 2.2950564e-18 6.4533178e-24 6.3296329e-24
2.0258777e-05 2.2950564e-18 6.7893335e-24 6.6592085e-24
2.1313625e-05 2.2950564e-18 7.142845e-24 7.0059447e-24
2.2423397e-05 2.2950564e-18 7.5147635e-24 7.3707349e-24
2.3590953e-05 2.2950564e-18 7.9060472e-24 7.7545193e-24
2.4819303e-05 2.2950564e-18 8.3177046e-24 8.1582868e-24
2.6111611e-05 2.2950564e-18 8.7507964e-24 8.5830779e-24
2.7471208e-05 2.2950564e-18 9.2064388e-24 9.0299874e-24
2.8901597e-05 2.2950564e-18 9.6858058e-24 9.5001668e-24
3.0406465e-05 2.2950564e-18 1.0190133e-23 9.9948279e-24
3.1989689e-05 2.2950564e-18 1.072072e-23 1.0515245e-23
3.365535e-05 2.2950564e-18 1.1278933e-23 1.106276e-23
3.5407739e-05 2.2950564e-18 1.1866212e-23 1.1638783e-23
3.7251373e-05 2.2950564e-18 1.248407e-23 1.2244799e-23
3.9191002e-05 2.2950564e-18 1.3134099e-23 1.288237e-23
4.1231626e-05 2.2950564e-18 1.3817974e-23 1.3553138e-23
4.3378502e-05 2.2950564e-18 1.4537458e-23 1.4258832e-23
4.5637163e-05 2.2950564e-18 1.5294404e-23 1.500127e-23
4.8013429e-05 2.2950564e-18 1.6090763e-23 1.5782366e-23
5.0513425e-05 2.2950564e-18 1.6928588e-23 1.6604133e-23
5.3143592e-05 2.2950564e-18 1.7810037e-23 1.7468688e-23
5.5910708e-05 2.2950564e-18 1.8737382e-23 1.8378259e-23
5.8821904e-05 2.2950564e-18 1.9713012e-23 1.9335191e-23
6.1884682e-05 2.2950564e-18 2.0739443e-23 2.0341949e-23
6.5106936e-05 2.2950564e-18 2.1819318e-23 2.1401127e-23
6.8496967e-05 2.2950564e-18 2.2955421e-23 2.2515455e-23
7.2063513e-05 2.2950564e-18 2.4150679e-23 2.3687805e-23
7.5815765e-05 2.2950564e-18 2.5408173e-23 2.4921197e-23
7.9763391e-05 2.2950564e-18 2.6731143e-23 2.6218811e-23
8.3916564e-05 2.2950564e-18 2.8122998e-23 2.758399e-23
8.8285988e-05 2.2950564e-18 2.9587325e-23 2.9020251e-23
9.2882923e-05 2.2950564e-18 3.1127897e-23 3.0531297e-23
9.7719213e-05 2.2950564e-18 3.2748686e-23 3.2121021e-23
0.00010280732 2.2950564e-18 3.4453866e-23 3.379352e-23
0.00010816036 2.2950564e-18 3.6247833e-23 3.5553104e-23
0.00011379213 2.2950564e-18 3.813521e-23 3.7404307e-23
0.00011971713 2.2950564e-18 4.0120859e-23 3.93519e-23
0.00012595065 2.2950564e-18 4.2209899e-23 4.1400901e-23
0.00013250873 2.2950564e-18 4.4407713e-23 4.355659e-23
0.00013940828 2.2950564e-18 4.6719963e-23 4.5824524e-23
0.00014666709 2.2950564e-18 4.915261e-23 4.8210546e-23
0.00015430385 2.2950564e-18 5.1711921e-23 5.0720805e-23
0.00016233824 2.2950564e-18 5.4404492e-23 5.336177e-23
0.00017079098 2.2950564e-18 5.7237261e-23 5.6140247e-23
0.00017968384 2.2950564e-18 6.0217529e-23 5.9063395e-23
0.00018903974 2.2950564e-18 6.3352976e-23 6.2138747e-23
0.00019888279 2.2950564e-18 6.6651681e-23 6.5374229e-23
0.00020923835 2.2950564e-18 7.0122146e-23 6.8778179e-23
0.00022013311 2.2950564e-18 7.3773313e-23 7.2359367e-23
0.00023159515 2.2950564e-18 7.7614591e-23 7.6127023e-23
0.000243654 2.2950564e-18 8.165588e-23 8.0090856e-23
0.00025634074 2.2950564e-18 8.5907593e-23 8.426108e-23
0.00026968806 2.2950564e-18 9.0380687e-23 8.8648443e-23
0.00028373036 2.2950564e-18 9.5086689e-23 9.3264249e-23
0.00029850382 2.2950564e-18 1.0003773e-22 9.8120395e-23
0.00031404652 2.2950564e-18 1.0524656e-22 1.0322939e-22
0.00033039851 2.2950564e-18 1.1072661e-22 1.0860441e-22
0.00034760192 2.2950564e-18 1.1649199e-22 1.142593e-22
0.00036570109 2.2950564e-18 1.2255758e-22 1.2020863e-22
0.00038474266 2.2950564e-18 1.2893899e-22 1.2646773e-22
0.0004047757 2.2950564e-18 1.3565267e-22 1.3305274e-22
0.00042585183 2.2950564e-18 1.4271592e-22 1.3998062e-22
0.00044802537 2.2950564e-18 1.5014695e-22 1.4726922e-22
0.00047135345 2.2950564e-18 1.579649e-22 1.5493733e-22
