4.9818975e-07 2.2971286e-18 1.7087807e-25 1.5578335e-25
5.2412983e-07 2.2971286e-18 1.7977546e-25 1.6389478e-25
5.5142057e-07 2.2971286e-18 1.8913613e-25 1.7242856e-25
5.8013231e-07 2.2971286e-18 1.989842e-25 1.8140669e-25
6.1033903e-07 2.2971286e-18 2.0934504e-25 1.9085229e-25
6.4211857e-07 2.2971286e-18 2.2024536e-25 2.0078972e-25
6.7555283e-07 2.2971286e-18 2.3171324e-25 2.1124457e-25
7.1072797e-07 2.2971286e-18 2.4377824e-25 2.222438e-25
7.4773463e-07 2.2971286e-18 2.5647145e-25 2.3381574e-25
7.8666818e-07 2.2971286e-18 2.6982558e-25 2.4599021e-25
8.2762895e-07 2.2971286e-18 2.8387504e-25 2.5879859e-25
8.7072248e-07 2.2971286e-18 2.9865604e-25 2.7227389e-25
9.1605985e-07 2.2971286e-18 3.1420666e-25 2.8645083e-25
9.6375787e-07 2.2971286e-18 3.3056698e-25 3.0136595e-25
1.0139395e-06 2.2971286e-18 3.4777917e-25 3.1705767e-25
1.0667339e-06 2.2971286e-18 3.6588756e-25 3.3356644e-25
1.1222774e-06 2.2971286e-18 3.8493884e-25 3.509348e-25
1.1807128e-06 2.2971286e-18 4.049821e-25 3.6920751e-25
1.242191e-06 2.2971286e-18 4.2606898e-25 3.8843166e-25
1.3068702e-06 2.2971286e-18 4.4825382e-25 4.0865678e-25
1.3749172e-06 2.2971286e-18 4.715938e-25 4.2993499e-25
1.4465073e-06 2.2971286e-18 4.9614907e-25 4.5232114e-25
1.5218251e-06 2.2971286e-18 5.2198289e-25 4.758729e-25
1.6010645e-06 2.2971286e-18 5.4916184e-25 5.0065097e-25
1.6844298e-06 2.2971286e-18 5.7775597e-25 5.267192e-25
1.7721358e-06 2.2971286e-18 6.0783896e-25 5.5414477e-25
1.8644085e-06 2.2971286e-18 6.3948832e-25 5.8299835e-25
1.9614858e-06 2.2971286e-18 6.7278563e-25 6.133543e-25
2.0636178e-06 2.2971286e-18 7.0781668e-25 6.4529084e-25
2.1710676e-06 2.2971286e-18 7.4467176e-25 6.7889028e-25
2.2841122e-06 2.2971286e-18 7.8344583e-25 7.1423919e-25
2.4030429e-06 2.2971286e-18 8.2423881e-25 7.5142868e-25
2.5281661e-06 2.2971286e-18 8.6715583e-25 7.9055457e-25
2.6598044e-06 2.2971286e-18 9.1230748e-25 8.3171769e-25
2.7982969e-06 2.2971286e-18 9.5981012e-25 8.7502413e-25
2.9440005e-06 2.2971286e-18 1.0097862e-24 9.2058547e-25
3.0972907e-06 2.2971286e-18 1.0623644e-24 9.6851914e-25
3.2585625e-06 2.2971286e-18 1.1176803e-24 1.0189486e-24
3.4282315e-06 2.2971286e-18 1.1758764e-24 1.0720039e-24
3.606735e-06 2.2971286e-18 1.2371027e-24 1.1278218e-24
3.7945328e-06 2.2971286e-18 1.301517e-24 1.1865459e-24
3.9921091e-06 2.2971286e-18 1.3692853e-24 1.2483278e-24
4.1999729e-06 2.2971286e-18 1.4405822e-24 1.3133266e-24
4.41866e-06 2.2971286e-18 1.5155913e-24 1.3817098e-24
4.6487337e-06 2.2971286e-18 1.5945062e-24 1.4536535e-24
4.8907871e-06 2.2971286e-18 1.67753e-24 1.5293434e-24
5.1454439e-06 2.2971286e-18 1.7648768e-24 1.6089742e-24
5.4133603e-06 2.2971286e-18 1.8567715e-24 1.6927514e-24
5.6952268e-06 2.2971286e-18 1.9534512e-24 1.7808907e-24
5.9917697e-06 2.2971286e-18 2.0551648e-24 1.8736193e-24
6.3037532e-06 2.2971286e-18 2.1621745e-24 1.9711762e-24
6.6319812e-06 2.2971286e-18 2.274756e-24 2.0738127e-24
6.9772996e-06 2.2971286e-18 2.3931995e-24 2.1817934e-24
7.3405984e-06 2.2971286e-18 2.5178103e-24 2.2953964e-24
7.7228136e-06 2.2971286e-18 2.6489093e-24 2.4149147e-24
8.1249302e-06 2.2971286e-18 2.7868345e-24 2.5406561e-24
8.5479845e-06 2.2971286e-18 2.9319413e-24 2.6729447e-24
8.9930667e-06 2.2971286e-18 3.0846035e-24 2.8121213e-24
9.4613238e-06 2.2971286e-18 3.2452147e-24 2.9585448e-24
9.9539623e-06 2.2971286e-18 3.4141888e-24 3.1125923e-24
1.0472252e-05 2.2971286e-18 3.591961e-24 3.2746608e-24
1.1017528e-05 2.2971286e-18 3.7789897e-24 3.445168e-24
1.1591196e-05 2.2971286e-18 3.9757566e-24 3.6245534e-24
1.2194734e-05 2.2971286e-18 4.182769e-24 3.813279e-24
1.2829698e-05 2.2971286e-18 4.4005602e-24 4.0118314e-24
1.3497723e-05 2.2971286e-18 4.6296916e-24 4.2207221e-24
1.4200532e-05 2.2971286e-18 4.8707534e-24 4.4404895e-24
1.4939935e-05 2.2971286e-18 5.1243671e-24 4.6716999e-24
1.5717837e-05 2.2971286e-18 5.3911861e-24 4.9149491e-24
1.6536244e-05 2.2971286e-18 5.671898e-24 5.170864e-24
1.7397264e-05 2.2971286e-18 5.9672262e-24 5.440104e-24
1.8303117e-05 2.2971286e-18 6.2779317e-24 5.723363e-24
1.9256136e-05 2.2971286e-18 6.6048153e-24 6.0213709e-24
2.0258777e-05 2.2971286e-18 6.9487192e-24 6.3348957e-24
2.1313625e-05 2.2971286e-18 7.3105298e-24 6.6647453e-24
2.2423397e-05 2.2971286e-18 7.6911794e-24 7.0117697e-24
2.3590953e-05 2.2971286e-18 8.0916488e-24 7.3768632e-24
2.4819303e-05 2.2971286e-18 8.5129702e-24 7.7609667e-24
2.6111611e-05 2.2971286e-18 8.9562293e-24 8.1650699e-24
2.7471208e-05 2.2971286e-18 9.4225683e-24 8.5902143e-24
2.8901597e-05 2.2971286e-18 9.9131889e-24 9.0374953e-24
3.0406465e-05 2.2971286e-18 1.0429355e-23 9.5080657e-24
3.1989689e-05 2.2971286e-18 1.0972398e-23 1.0003138e-23
3.365535e-05 2.2971286e-18 1.1543716e-23 1.0523988e-23
3.5407739e-05 2.2971286e-18 1.2144782e-23 1.1071958e-23
3.7251373e-05 2.2971286e-18 1.2777145e-23 1.164846e-23
3.9191002e-05 2.2971286e-18 1.3442434e-23 1.225498e-23
4.1231626e-05 2.2971286e-18 1.4142364e-23 1.2893081e-23
4.3378502e-05 2.2971286e-18 1.4878738e-23 1.3564406e-23
4.5637163e-05 2.2971286e-18 1.5653454e-23 1.4270687e-23
4.8013429e-05 2.2971286e-18 1.6468508e-23 1.5013743e-23
5.0513425e-05 2.2971286e-18 1.7326002e-23 1.5795488e-23
5.3143592e-05 2.2971286e-18 1.8228143e-23 1.6617938e-23
5.5910708e-05 2.2971286e-18 1.9177259e-23 1.7483212e-23
5.8821904e-05 2.2971286e-18 2.0175793e-23 1.839354e-23
6.1884682e-05 2.2971286e-18 2.122632e-23 1.9351267e-23
6.5106936e-05 2.2971286e-18 2.2331546e-23 2.0358862e-23
6.8496967e-05 2.2971286e-18 2.349432e-23 2.1418921e-23
7.2063513e-05 2.2971286e-18 2.4717638e-23 2.2534176e-23
7.5815765e-05 2.2971286e-18 2.6004653e-23 2.37075e-23
7.9763391e-05 2.2971286e-18 2.735868e-23 2.4941918e-23
8.3916564e-05 2.2971286e-18 2.878321e-23 2.6240611e-23
8.8285988e-05 2.2971286e-18 3.0281914e-23 2.7606924e-23
9.2882923e-05 2.2971286e-18 3.1858653e-23 2.904438e-23
9.7719213e-05 2.2971286e-18 3.3517491e-23 3.0556682e-23
0.00010280732 2.2971286e-18 3.5262702e-23 3.2147728e-23
0.00010816036 2.2971286e-18 3.7098784e-23 3.3821618e-23
0.00011379213 2.2971286e-18 3.9030468e-23 3.5582665e-23
0.00011971713 2.2971286e-18 4.1062733e-23 3.7435407e-23
0.00012595065 2.2971286e-18 4.3200815e-23 3.9384618e-23
0.00013250873 2.2971286e-18 4.5450224e-23 4.1435323e-23
0.00013940828 2.2971286e-18 4.7816756e-23 4.3592805e-23
0.00014666709 2.2971286e-18 5.0306511e-23 4.5862625e-23
0.00015430385 2.2971286e-18 5.2925905e-23 4.8250631e-23
0.00016233824 2.2971286e-18 5.5681686e-23 5.0762977e-23
0.00017079098 2.2971286e-18 5.8580958e-23 5.3406138e-23
0.00017968384 2.2971286e-18 6.163119e-23 5.6186924e-23
0.00018903974 2.2971286e-18 6.4840244e-23 5.9112503e-23
0.00019888279 2.2971286e-18 6.821639e-23 6.2190412e-23
0.00020923835 2.2971286e-18 7.1768326e-23 6.5428584e-23
0.00022013311 2.2971286e-18 7.5505208e-23 6.8835364e-23
0.00023159515 2.2971286e-18 7.9436664e-23 7.241953e-23
0.000243654 2.2971286e-18 8.3572825e-23 7.6190318e-23
0.00025634074 2.2971286e-18 8.7924351e-23 8.0157447e-23
0.00026968806 2.2971286e-18 9.2502455e-23 8.4331139e-23
0.00028373036 2.2971286e-18 9.7318935e-23 8.8722149e-23
0.00029850382 2.2971286e-18 1.023862e-22 9.3341794e-23
0.00031404652 2.2971286e-18 1.0771732e-22 9.8201977e-23
0.00033039851 2.2971286e-18 1.1332601e-22 1.0331522e-22
0.00034760192 2.2971286e-18 1.1922675e-22 1.0869471e-22
0.00036570109 2.2971286e-18 1.2543473e-22 1.143543e-22
0.00038474266 2.2971286e-18 1.3196595e-22 1.2030857e-22
0.0004047757 2.2971286e-18 1.3883724e-22 1.2657288e-22
0.00042585183 2.2971286e-18 1.4606631e-22 1.3316336e-22
0.00044802537 2.2971286e-18 1.5367179e-22 1.40097e-22
0.00047135345 2.2971286e-18 1.6167327e-22 1.4739167e-22
0.0004958962 2.2971286e-18 1.7009138e-22 1.5506616e-22
0.00052171686 2.2971286e-18 1.7894782e-22 1.6314025e-22
0.00054888196 2.2971286e-18 1.8826539e-22 1.7163474e-22
0.00057746152 2.2971286e-18 1.9806812e-22 1.8057153e-22
0.00060752917 2.2971286e-18 2.0838126e-22 1.8997365e-22
0.00063916241 2.2971286e-18 2.192314e-22 1.9986533e-22
0.00067244274 2.2971286e-18 2.3064649e-22 2.1027205e-22
0.00070745594 2.2971286e-18 2.4265594e-22 2.2122064e-22
0.00074429223 2.2971286e-18 2.5529072e-22 2.327393e-22
0.00078304654 2.2971286e-18 2.6858336e-22 2.4485773e-22
0.00082381873 2.2971286e-18 2.8256814e-22 2.5760715e-22
0.00086671388 2.2971286e-18 2.9728109e-22 2.7102041e-22
0.00091184252 2.2971286e-18 3.1276012e-22 2.8513208e-22
0.00095932095 2.2971286e-18 3.2904512e-22 2.9997853e-22
0.0010092715 2.2971286e-18 3.4617807e-22 3.1559801e-22
0.0010618229 2.2971286e-18 3.642031e-22 3.3203078e-22
0.0011171107 2.2971286e-18 3.8316667e-22 3.4931918e-22
0.0011752771 2.2971286e-18 4.0311765e-22 3.6750777e-22
0.0012364722 2.2971286e-18 4.2410744e-22 3.8664341e-22
0.0013008537 2.2971286e-18 4.4619015e-22 4.0677542e-22
0.0013685874 2.2971286e-18 4.6942268e-22 4.2795567e-22
0.001439848 2.2971286e-18 4.938649e-22 4.5023876e-22
0.0015148189 2.2971286e-18 5.1957978e-22 4.7368209e-22
0.0015936935 2.2971286e-18 5.4663361e-22 4.9834609e-22
0.001676675 2.2971286e-18 5.7509609e-22 5.242943e-22
0.0017639773 2.2971286e-18 6.0504058e-22 5.5159361e-22
0.0018558252 2.2971286e-18 6.3654424e-22 5.8031436e-22
0.0019524556 2.2971286e-18 6.6968825e-22 6.1053056e-22
0.0020541173 2.2971286e-18 7.0455802e-22 6.4232007e-22
0.0021610725 2.2971286e-18 7.4124341e-22 6.7576482e-22
0.0022735967 2.2971286e-18 7.7983897e-22 7.10951e-22
0.0023919798 2.2971286e-18 8.2044414e-22 7.4796927e-22
0.0025165271 2.2971286e-18 8.6316357e-22 7.8691504e-22
0.0026475593 2.2971286e-18 9.0810734e-22 8.2788866e-22
0.0027854142 2.2971286e-18 9.5539127e-22 8.7099572e-22
0.002930447 2.2971286e-18 1.0051372e-21 9.1634731e-22
0.0030830315 2.2971286e-18 1.0574734e-21 9.640603e-22
0.0032435608 2.2971286e-18 1.1125346e-21 1.0142576e-21
0.0034124487 2.2971286e-18 1.1704628e-21 1.0670687e-21
0.0035901304 2.2971286e-18 1.2314072e-21 1.1226295e-21
0.0037770637 2.2971286e-18 1.2955249e-21 1.1810834e-21
0.0039737304 2.2971286e-18 1.3629811e-21 1.2425808e-21
0.0041806372 2.2971286e-18 1.4339497e-21 1.3072803e-21
0.0043983175 2.2971286e-18 1.5086135e-21 1.3753487e-21
0.004627332 2.2971286e-18 1.587165e-21 1.4469613e-21
0.004868271 2.2971286e-18 1.6698065e-21 1.5223026e-21
0.0051217554 2.2971286e-18 1.756751e-21 1.6015669e-21
0.0053884384 2.2971286e-18 1.8482227e-21 1.6849583e-21
0.0056690073 2.2971286e-18 1.9444571e-21 1.7726919e-21
0.0059641849 2.2971286e-18 2.0457023e-21 1.8649936e-21
0.0062747321 2.2971286e-18 2.1522191e-21 1.9621013e-21
0.0066014491 2.2971286e-18 2.2642822e-21 2.0642653e-21
0.0069451778 2.2971286e-18 2.3821802e-21 2.1717489e-21
0.007306804 2.2971286e-18 2.506217e-21 2.284829e-21
0.0076872595 2.2971286e-18 2.6367122e-21 2.403797e-21
0.0080875249 2.2971286e-18 2.774002e-21 2.5289595e-21
0.0085086316 2.2971286e-18 2.9184404e-21 2.6606391e-21
0.0089516647 2.2971286e-18 3.0703993e-21 2.799175e-21
0.009417766 2.2971286e-18 3.2302706e-21 2.9449243e-21
0.0099081366 2.2971286e-18 3.398466e-21 3.0982626e-21
0.01042404 2.2971286e-18 3.5754191e-21 3.259585e-21
0.010966806 2.2971286e-18 3.7615858e-21 3.4293073e-21
0.011537833 2.2971286e-18 3.9574459e-21 3.6078668e-21
0.012138593 2.2971286e-18 4.163504e-21 3.7957236e-21
0.012770633 2.2971286e-18 4.3802912e-21 3.9933619e-21
0.013435583 2.2971286e-18 4.608366e-21 4.2012909e-21
0.014135156 2.2971286e-18 4.8483163e-21 4.4200465e-21
0.014871155 2.2971286e-18 5.1007601e-21 4.6501925e-21
0.015645476 2.2971286e-18 5.3663482e-21 4.8923218e-21
0.016460115 2.2971286e-18 5.6457648e-21 5.1470585e-21
0.017317171 2.2971286e-18 5.9397299e-21 5.415059e-21
0.018218853 2.2971286e-18 6.2490009e-21 5.697014e-21
0.019167485 2.2971286e-18 6.5743749e-21 5.9936499e-21
0.02016551 2.2971286e-18 6.9166901e-21 6.3057313e-21
0.021215502 2.2971286e-18 7.2768286e-21 6.6340623e-21
0.022320165 2.2971286e-18 7.6557183e-21 6.9794891e-21
0.023482346 2.2971286e-18 8.0543355e-21 7.3429019e-21
0.024705041 2.2971286e-18 8.4737072e-21 7.725237e-21
0.025991399 2.2971286e-18 8.9149138e-21 8.1274798e-21
0.027344737 2.2971286e-18 9.3790922e-21 8.5506669e-21
0.028768541 2.2971286e-18 9.8674382e-21 8.9958888e-21
0.030266481 2.2971286e-18 1.038121e-20 9.4642928e-21
0.031842416 2.2971286e-18 1.0921731e-20 9.9570859e-21
0.033500408 2.2971286e-18 1.1490394e-20 1.0475538e-20
0.03524473 2.2971286e-18 1.2088663e-20 1.1020985e-20
0.037079876 2.2971286e-18 1.2718081e-20 1.1594834e-20
0.039010576 2.2971286e-18 1.3380267e-20 1.2198561e-20
0.041041805 2.2971286e-18 1.4076928e-20 1.2833724e-20
0.043178797 2.2971286e-18 1.4809859e-20 1.3501959e-20
0.04542706 2.2971286e-18 1.5580945e-20 1.4204988e-20
0.047792386 2.2971286e-18 1.6392175e-20 1.4944623e-20
0.050280873 2.2971286e-18 1.7245635e-20 1.5722769e-20
0.052898931 2.2971286e-18 1.8143525e-20 1.6541433e-20
0.055653308 2.2971286e-18 1.9088156e-20 1.7402724e-20
0.058551102 2.2971286e-18 2.0081959e-20 1.830886e-20
0.06159978 2.2971286e-18 2.1127493e-20 1.9262178e-20
0.064807198 2.2971286e-18 2.2227449e-20 2.0265134e-20
0.068181623 2.2971286e-18 2.3384658e-20 2.1320313e-20
0.071731749 2.2971286e-18 2.4602098e-20 2.2430433e-20
0.075466726 2.2971286e-18 2.58829e-20 2.3598356e-20
0.079396178 2.2971286e-18 2.723036e-20 2.4827091e-20
0.083530232 2.2971286e-18 2.8647942e-20 2.6119805e-20
0.08787954 2.2971286e-18 3.0139293e-20 2.7479828e-20
0.092455311 2.2971286e-18 3.1708245e-20 2.8910667e-20
0.097269336 2.2971286e-18 3.3358831e-20 3.0416007e-20
0.10233402 2.2971286e-18 3.5095291e-20 3.1999728e-20
0.10766242 2.2971286e-18 3.6922087e-20 3.3665911e-20
0.11326826 2.2971286e-18 3.8843908e-20 3.541885e-20
0.11916598 2.2971286e-18 4.0865686e-20 3.7263063e-20
0.1253708 2.2971286e-18 4.2992608e-20 3.9203301e-20
0.13189869 2.2971286e-18 4.5230129e-20 4.1244565e-20
0.13876648 2.2971286e-18 4.7583982e-20 4.3392114e-20
0.14599187 2.2971286e-18 5.0060197e-20 4.5651484e-20
0.15359347 2.2971286e-18 5.2665112e-20 4.8028496e-20
0.16159088 2.2971286e-18 5.5405389e-20 5.0529276e-20
0.1700047 2.2971286e-18 5.8288033e-20 5.3160268e-20
0.17885662 2.2971286e-18 6.1320404e-20 5.5928253e-20
0.18816944 2.2971286e-18 6.4510238e-20 5.8840363e-20
0.19796718 2.2971286e-18 6.7865662e-20 6.1904102e-20
0.20827506 2.2971286e-18 7.1395218e-20 6.5127366e-20
0.21911967 2.2971286e-18 7.5107877e-20 6.8518462e-20
0.23052894 2.2971286e-18 7.9013062e-20 7.2086127e-20
0.24253227 2.2971286e-18 8.3120668e-20 7.5839556e-20
0.25516061 2.2971286e-18 8.7441084e-20 7.9788421e-20
0.26844648 2.2971286e-18 9.1985216e-20 8.3942898e-20
0.28242413 2.2971286e-18 9.6764511e-20 8.8313693e-20
0.29712958 2.2971286e-18 1.0179097e-19 9.2912069e-20
0.31260072 2.2971286e-18 1.070772e-19 9.7749877e-20
0.32887743 2.2971286e-18 1.126364e-19 1.0283958e-19
0.34600164 2.2971286e-18 1.184824e-19 1.081943e-19
0.36401748 2.2971286e-18 1.2462972e-19 1.1382784e-19
0.38297139 2.2971286e-18 1.3109352e-19 1.197547e-19
0.4029122 2.2971286e-18 1.3788972e-19 1.2599017e-19
0.42389131 2.2971286e-18 1.4503493e-19 1.3255031e-19
0.44596276 2.2971286e-18 1.5254654e-19 1.3945203e-19
0.46918345 2.2971286e-18 1.604427e-19 1.4671311e-19
0.49361321 2.2971286e-18 1.6874237e-19 1.5435227e-19
0.51931499 2.2971286e-18 1.7746532e-19 1.6238919e-19
0.54635504 2.2971286e-18 1.8663215e-19 1.7084457e-19
0.57480302 2.2971286e-18 1.962643e-19 1.7974022e-19
0.60473224 2.2971286e-18 2.0638406e-19 1.8909906e-19
0.63621985 2.2971286e-18 2.1701458e-19 1.989452e-19
0.66934697 2.2971286e-18 2.2817983e-19 2.0930401e-19
0.70419898 2.2971286e-18 2.3990466e-19 2.2020219e-19
0.74086568 2.2971286e-18 2.5221469e-19 2.3166782e-19
0.77944158 2.2971286e-18 2.6513635e-19 2.4373046e-19
0.82002606 2.2971286e-18 2.786968e-19 2.5642118e-19
0.86272373 2.2971286e-18 2.9292392e-19 2.6977269e-19
0.90764461 2.2971286e-18 3.0784615e-19 2.838194e-19
0.95490446 2.2971286e-18 3.2349249e-19 2.985975e-19
1.0046251 2.2971286e-18 3.3989234e-19 3.1414507e-19
1.0569346 2.2971286e-18 3.5707537e-19 3.3050219e-19
1.1119677 2.2971286e-18 3.7507136e-19 3.47711e-19
1.1698664 2.2971286e-18 3.9391001e-19 3.6581585e-19
1.2307798 2.2971286e-18 4.136207e-19 3.8486339e-19
1.2948649 2.2971286e-18 4.3423226e-19 4.0490272e-19
1.3622868 2.2971286e-18 4.5577261e-19 4.2598546e-19
1.4332192 2.2971286e-18 4.7826848e-19 4.4816596e-19
1.507845 2.2971286e-18 5.0174497e-19 4.7150137e-19
1.5863565 2.2971286e-18 5.2622516e-19 4.9605182e-19
1.668956 2.2971286e-18 5.5172958e-19 5.2188057e-19
1.7558563 2.2971286e-18 5.782757e-19 5.490542e-19
1.8472814 2.2971286e-18 6.0587738e-19 5.7764272e-19
1.9434669 2.2971286e-18 6.3454422e-19 6.0771981e-19
2.0446607 2.2971286e-18 6.6428092e-19 6.3936298e-19
2.1511234 2.2971286e-18 6.9508661e-19 6.7265376e-19
2.2631296 2.2971286e-18 7.2695419e-19 7.0767794e-19
2.3809677 2.2971286e-18 7.598696e-19 7.4452579e-19
2.5049415 2.2971286e-18 7.9381119e-19 7.8329226e-19
2.6353705 2.2971286e-18 8.2874909e-19 8.2407725e-19
2.7725908 2.2971286e-18 8.6464469e-19 8.6698586e-19
2.9169559 2.2971286e-18 9.0145016e-19 9.1212866e-19
3.0688379 2.2971286e-18 9.3910818e-19 9.5962199e-19
3.2286282 2.2971286e-18 9.7755177e-19 1.0095882e-18
3.3967386 2.2971286e-18 1.0167043e-18 1.0621561e-18
3.5736022 2.2971286e-18 1.0564798e-18 1.1174612e-18
3.759675 2.2971286e-18 1.0967835e-18 1.1756459e-18
3.9554362 2.2971286e-18 1.1375123e-18 1.2368602e-18
4.1613906 2.2971286e-18 1.178556e-18 1.3012619e-18
4.3780686 2.2971286e-18 1.2197985e-18 1.3690169e-18
4.6060288 2.2971286e-18 1.2611192e-18 1.4402998e-18
4.8458586 2.2971286e-18 1.3023945e-18 1.5152943e-18
5.0981761 2.2971286e-18 1.3434997e-18 1.5941936e-18
5.3636313 2.2971286e-18 1.3843104e-18 1.6772012e-18
5.6429085 2.2971286e-18 1.4247051e-18 1.7645308e-18
5.9367272 2.2971286e-18 1.464566e-18 1.8564076e-18
6.2458447 2.2971286e-18 1.5037812e-18 1.9530683e-18
6.5710575 2.2971286e-18 1.5422463e-18 2.0547619e-18
6.9132038 2.2971286e-18 1.5798649e-18 2.1617507e-18
7.2731651 2.2971286e-18 1.6165503e-18 2.2743101e-18
7.6518692 2.2971286e-18 1.652226e-18 2.3927305e-18
8.0502918 2.2971286e-18 1.6868259e-18 2.5173167e-18
8.4694598 2.2971286e-18 1.7202949e-18 2.6483901e-18
8.9104533 2.2971286e-18 1.7525885e-18 2.7862882e-18
9.3744088 2.2971286e-18 1.7836727e-18 2.9313666e-18
